,Valor,Efetuado,Fixo,Data,Categoria,Descrição
0,144.0,1,0,2025-03-05,Comissão,Comissão
1,120.0,1,0,2025-03-05,Fardamento,Lavadeira
2,617.49,1,0,2025-03-05,Fatura,Faturas
3,42.0,1,0,2025-03-05,Fardamento,Cobertura
4,35.0,1,0,2025-03-09,Alimentação,Chocolates
5,7.01,1,0,2025-03-23,Pessoal,Corte Cabelo
6,2.5,1,0,2025-03-25,Alimentação,Chocolate
7,1.0,1,0,2025-03-23,Alojamento,Faxina Bravo
8,191.66,0,0,2025-03-01,Licença Software,Robô Dólar 4/12
9,166.0,0,0,2025-03-01,Armamento,Academia Tiro 6/8
10,40.0,0,0,2025-03-04,Carro,Faról Carro
11,27.0,0,0,2025-03-09,Lazer,Cerveja
12,27.9,0,0,2025-03-12,Licença Software,Spotify
13,22.0,0,0,2025-03-13,Alimentação,Pastél
14,10.2,0,0,2025-03-17,Alimentação,Kopenhagen
15,51.0,0,0,2025-03-18,Licença Software,Excel
16,64.9,0,0,2025-03-07,Alimentação,Limongi
17,34.0,0,0,2025-03-07,Extra,Salgadinho Freitas/Fonseca
18,30.0,0,0,2025-03-07,Resgate Fut,DinDin 
19,8.5,1,0,2025-03-31,Alimentação,Salgado
20,697.91,1,0,2025-04-01,Fatura,Fatura
21,110.0,1,0,2025-04-01,Fardamento,Lavadeira
22,144.0,1,0,2025-04-01,Comissão,Comissão
23,5.0,1,0,2025-04-01,Extra,Faxina Bravo
24,1.75,1,0,2025-04-04,Extra,Tostex galpão
25,30.0,1,0,2025-04-10,Extra,Brindes galpão
26,16.0,1,0,2025-04-10,Alimentação,Salgado GBET
27,95.0,1,0,2025-04-10,Lazer,Chama a Mãe
28,15.95,1,0,2025-04-10,Alimentação,Salgado pré rolê
29,25.0,1,0,2025-04-12,Lazer,Chama o Pai
30,7.6,1,0,2025-04-12,Transporte,Uber chama o pai
31,9.0,1,0,2025-04-12,Lazer,Bebidas chama o pai
32,8.46,1,0,2025-04-12,Transporte,Uber chama a mãe
33,15.0,1,0,2025-04-12,Lazer,Breja sábado
34,99.0,1,0,2025-04-15,Lazer,Carnadoze
35,191.66,0,0,2025-04-01,Licença Software,Robô Dólar 5/12
36,166.0,0,0,2025-04-01,Armamento,Academia Tiro 7/8
37,228.43,0,0,2025-04-01,Alimentação,Jantar Luciana Valadão
38,19.0,0,0,2025-04-01,Alimentação,Açaí Lucão
39,61.45,0,0,2025-04-07,Saúde,Remédios
40,27.9,0,0,2025-04-12,Licença Software,Spotify
41,36.9,0,0,2025-04-12,Alimentação,McDonalds
42,51.0,0,0,2025-04-18,Licença Software,Excel
43,30.0,0,0,2025-04-18,Resgate Fut,DinDin
44,601.15,1,0,2025-04-17,Ajuste saldo,Ajuste de investimentos
45,264.0,1,0,2025-04-24,Fardamento,Bolachas BMB
46,110.0,1,0,2025-04-22,Lazer,Rodeio
47,80.95,0,0,2025-04-19,Alimentação,McDonalds
